																																																		
	F	F	F	F	F	DL	F	F	F	F	F		SUU	SU	F																				F	F	F	F	F	F	F	F	F		F	F	F	F	F	
	F	F	F	F	F		F	F	F	F	F				DB																				F								F		F	F	F	F	F	
	F	F	F	F	F		F	F	F	F	F	DPL	F	F	F																				F	F	F	F	F		F	F	F		F	F	F	F	F	
	F	F	F	F	F								F	F	F																								F		F	F	F		F	F	F	F	F	
	F	F	F	F	F	DL	F	F	F	F	F		F	F	F																				F	F	F		F		F	F	F		F	F	F	F	F	
	DT		F						F				DT																						F	F	F		F		DT				DT				DT	
	F		F	F	F	F	F		F	F	F		F	F	F																				F	F	F	DL	F		F	F	F	F	F				F	
	F		F	F	F	F	F				DB																								F	F	F				F	F	F	F	F				F	
	F		F	F	F	F	F		F	F	F		F	F	F	DPL	F	F	F		F	F	F	F	F				F	F	F	F	F		F	F	F				F	F	F	F	F				F	
	F						F		F	F	F		F	F	F		F	F	F		F	F	F	F	F				F	F	F	F	F		F						F	F	F	F	F				F	
	F	F	F	F	F	F	F		F	F	F		F	F	F		F	F	F		F	F	F	F	F				F	F	F	F	F		F		F	F	F		F	F	F	F	F	DL	F		F	
	F				F	F	F		F	F	F		F						DT		F	F	F	F	F				DPT						F		SD		F		F						F		F	
	F				F	F	F		F	F	F	DL	F	F	F		F		F	DR	F	F	F	F	F				F	F	F	F	F		F		SDD		F		F						F		F	
	F						F						F	F	F		F				DT		DT		DT				F	F	F	F	F		F				F		F						F		F	
	F	F	F	F	F	F	F	F	F	F	F		F	F	F		F	F	F		F		F		F	F	F	DL	F	F	F	F	F	F	F	F	F	F	F		F						F	F	F	
											F		DT						DB		DB		F		F	F	F												F		F									
									F	F	F		F	F	F	F	F	DL	F	F	F		F		F	F	F	DL	F	F	F	F	F		F	F	F		F		F									
									F				F	F	F	F	F		F	F	F								F	F	F	F	F		F	F	F		F		F									
									F	F	F		F	F	F	F	F		F	F	F	DL	F	F	F	F	F	DL	F	F	F	F	F	DPL	F	F	F	F	F		F									
											F												F	F	F	F	F				DT										DB									
											F		F	F	F	F	F	F	F	F	F		F	F	F	F	F				F	F	F	F	F	DR	F	F	F	F	F									
											F		F								F		F	F	F	F	F										F	F	F	F	F									
											F	F	F		F	F	F		F		F		F	F	F	F	F	F	F		F	F	F	F	F		F	F	F	F	F									
															F	F	F		F		F				F				F		F	F	F	F	F		F	F	F	F	F									
									F	F	F	F	F	DL	F	F	F	DL	F		F		F	F	F	F	F		F	DR	F	F	F	F	F		F	F	F	F	F									
									F	F	F	F	F		F	F	F		F		F		F	F	F	F	F		F								DT													
									F	F	F	F	F		F	F	F		F		F		F	F	F	F	F		F	F	F	F	F		F	F	F	F	F	F	F									
									F	F	F	F	F				F		DB		F		F	F	F	F	F						DB		F		F	F	F	F	F									
									F	F	F	F	F	DL	F	F	F		F	F	F		F	F	F	F	F		F	F	F	F	F	DL	F		F	F	F	F	F									
									F										F	F	F		DT						F	F	F	F	F		F				DPT											
									F	F	F	F	F		F	F	F		F	F	F		F				F	DR	F	F	F	F	F		F	F	F		F	F	F									
									F	F	F	F	F		F	F	F						DPB				F		F	F	F	F	F				F		F	F	F									
									F	F	F	F	F		F	F	F		F	F	F	F	F	F	F		F		F	F	F	F	F		F	F	F		F	F	F									
									F	F	F	F	F		F	F	F		F		F	F	F	F	F												F		F											
					F	F	F		F	F	F	F	F		F	F	F	DL	F		F	F	F	F	F	DL	F	F	F	DR	F	F	F	F	F		F		F	F	F	F	F							
					F	F	F						F		DT																F	F	F	F	F		F		F	F	F	F	F							
	F	F	F	DPL	F	F	F	F	F	F	F		F		F	F	F		F	F	F	DPR	F	F	F	DPL	F	F	F	F	F	F	F	F	F		F		F	F	F	F	F				F	F	F	
	F	F	F								F		F		F				F		F		F	F	F		F	F	F								F		F	F	F	F	F				F	F	F	
	F	F	F						F	F	F		F		F		F	F	F		F		F	F	F		F	F	F		F	F	F	F	F		F	DR	F	F	F	F	F				F	F	F	
			F						F				F				F				F		F	F	F						F				F		F												DT	
			F		F	F	F	DL	F	F	F		F	F	F	F	F		F	F	F		F	F	F		F	F	F	F	F	F	F		F		F		F	F	F	F	F	F	F	F	F	F	F	
			F		F	F	F								F																				F		F		F										F	
	F	F	F		F	F	F	DL	F	F	F	F	F		F																				F		F	F	F										F	
	F								F	F	F	F	F		F																				F														DB	
	F		F	F	F				F	F	F	F	F		F																				F		F	F	F	DL	F	F	F	F	F	DL	F	F	F	
	F		F	F	F				F	F	F	F	F		F																				F		F	F	F		F	F	F	F	F		F	F	F	
	F	DR	F	F	F				F	F	F	F	F		F																				F	DR	F	F	F		F	F	F	F	F		F	F	F	
	F		F	F	F										F																				F								DPT				F	F	F	
	F	F	F	F	F	F	F	F	F	F	F	F	F	F	F																				F	F	F	F	F	F	F	F	F				F	F	F	
																																																		